index,genre
0,2
1,8
2,5
3,5
4,5
5,5
6,4
7,8
8,4
9,8
10,5
11,5
12,5
13,8
14,4
15,6
16,8
17,2
18,2
19,8
20,8
21,4
22,5
23,5
24,4
25,8
26,4
27,1
28,8
29,7
30,5
31,3
32,4
33,1
34,2
35,4
36,4
37,2
38,2
39,1
40,7
41,4
42,6
43,3
44,2
45,7
46,2
47,3
48,6
49,4
50,3
51,2
52,6
53,6
54,2
55,5
56,4
57,4
58,4
59,3
60,4
61,0
62,4
63,4
64,3
65,6
66,6
67,6
68,0
69,2
70,0
71,0
72,1
73,6
74,6
75,6
76,3
77,6
78,5
79,4
80,2
81,4
82,4
83,6
84,2
85,2
86,2
87,3
88,2
89,8
90,3
91,5
92,2
93,2
94,4
95,1
96,0
97,2
98,1
99,1
100,4
101,4
102,4
103,6
104,2
105,4
106,5
107,6
108,2
109,6
110,0
111,6
112,7
113,1
114,0
115,6
116,6
117,2
118,2
119,2
120,0
121,0
122,6
123,0
124,4
125,2
126,2
127,2
128,2
129,4
130,2
131,2
132,2
133,2
134,0
135,6
136,3
137,3
138,6
139,6
140,2
141,3
142,6
143,6
